estimated_resident_population_persons_30_june_34_years_pc, overseas_born_population_census_born_southern_eastern_europe_pc, estimated_resident_population_females_30_june_70_74_years_pc, estimated_resident_population_persons_30_june_20_24_years_pc, estimated_resident_population_persons_30_june_60_64_years_num, estimated_resident_population_females_30_june_50_54_years_num, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_nm, estimated_resident_population_persons_30_june_65_69_years_pc, estimated_resident_population_females_30_june_40_44_years_pc, estimated_resident_population_females_30_june_34_years_pc, estimated_resident_population_males_30_june_40_44_years_pc, estimated_resident_population_females_30_june_55_59_years_num, estimated_resident_population_males_30_june_males_85_pc, population_density_as_at_30_june_population_density_personskm2, estimated_resident_population_males_30_june_60_64_years_num, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_fmls_ttl_nm, estimated_resident_population_persons_30_june_20_24_years_num, overseas_born_population_census_born_in_south_east_asia_pc, estimated_resident_population_males_30_june_65_69_years_pc, estimated_resident_population_males_30_june_15_19_years_num, estimated_resident_population_males_30_june_50_54_years_num, estimated_resident_population_females_30_june_25_29_years_pc, estimated_resident_population_males_30_june_males_5_9_years_pc, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_pc, estimated_resident_population_persons_30_june_5_9_years_pc, estimated_resident_population_females_30_june_females_85_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_prsns_ttl_nm, estimated_resident_population_males_30_june_10_14_years_num, estimated_resident_population_females_30_june_65_69_years_num, religious_affiliation_census_other_religions_pc, estimated_resident_population_persons_30_june_55_59_years_num, estimated_resident_population_males_30_june_15_19_years_pc, estimated_resident_population_females_30_june_40_44_years_num, estimated_resident_population_persons_30_june_0_4_years_num, estimated_resident_population_persons_30_june_34_years_num, estimated_resident_population_females_30_june_20_24_years_pc, estimated_resident_population_persons_30_june_80_84_years_pc, estimated_resident_population_females_30_june_15_19_years_num, estimated_resident_population_males_30_june_males_0_4_years_num, estimated_resident_population_females_30_june_0_4_years_pc, australian_citizenship_census_australian_citizenship_stated_pc, brths_dths_yr_endd_31_dcmbr_and_stndrdsd_dth_rte_pr_1000_ppltn, estimated_resident_population_males_30_june_males_5_9_years_num, speaks_language_english_home_census_a_other_than_at_pc, estimated_resident_population_persons_30_june_50_54_years_pc, estimated_resident_population_females_30_june_10_14_years_pc, estimated_resident_population_females_30_june_75_79_years_pc, estimated_resident_population_persons_30_june_70_74_years_num, estimated_resident_population_females_30_june_females_85_num, estimated_resident_population_females_30_june_25_29_years_num, estimated_resident_population_females_30_june_65_69_years_pc, estimated_resident_population_males_30_june_80_84_years_num, religious_affiliation_census_buddhism_pc, estimated_resident_population_males_30_june_20_24_years_num, internal_overseas_migration_30_june_internal_arrivals_num, estimated_resident_population_males_30_june_20_24_years_pc, estimated_resident_population_females_30_june_20_24_years_num, estimated_resident_population_persons_30_june_10_14_years_num, estimated_resident_population_males_30_june_80_84_years_pc, religious_affiliation_census_no_religion_secular_beliefs_pc, estimated_resident_population_males_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_35_39_years_num, religious_affiliation_census_inadequately_described_stated_pc, estimated_resident_population_persons_30_june_5_9_years_num, estimated_resident_population_females_30_june_75_79_years_num, estimated_resident_population_persons_30_june_persons_85_pc, estimated_resident_population_males_30_june_75_79_years_num, brths_dths_yr_endd_31_dcmbr_and_ttl_frtlty_rte_pr_fmle, estimated_resident_population_males_30_june_35_39_years_pc, estimated_resident_population_males_30_june_35_39_years_num, estimated_resident_population_females_30_june_50_54_years_pc, estimated_resident_population_females_30_june_10_14_years_num, estimated_resident_population_males_30_june_males_0_4_years_pc, estimated_resident_population_persons_30_june_25_29_years_pc, estimated_resident_population_females_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_45_49_years_pc, estimated_resident_population_persons_30_june_25_29_years_num, religious_affiliation_census_christianity_pc, estimated_resident_population_persons_30_june_40_44_years_num, australian_citizenship_census_not_an_australian_citizen_pc, overseas_born_population_census_total_born_overseas_pc, internal_overseas_migration_30_june_internal_departures_num, estimated_resident_population_females_30_june_70_74_years_num, estimated_resident_population_persons_30_june_15_19_years_pc, estimated_resident_population_persons_30_june_55_59_years_pc, overseas_born_population_census_north_africa_middle_east_pc, religious_affiliation_census_hinduism_pc, estimated_resident_population_persons_30_june_80_84_years_num, estimated_resident_population_males_30_june_34_years_pc, overseas_born_population_census_born_in_north_east_asia_pc, internal_overseas_migration_30_june_net_internal_migration_num, estimated_resident_population_persons_30_june_0_4_years_pc, internal_overseas_migration_30_june_overseas_arrivals_num, religious_affiliation_census_islam_pc, estimated_resident_population_males_30_june_25_29_years_num, estimated_resident_population_males_30_june_70_74_years_num, estimated_resident_population_persons_30_june_15_19_years_num, estimated_resident_population_persons_30_june_70_74_years_pc, estimated_resident_population_females_30_june_80_84_years_num, estimated_resident_population_males_30_june_34_years_num, estimated_resident_population_males_30_june_70_74_years_pc, estimated_resident_population_persons_30_june_40_44_years_pc, estimated_resident_population_females_30_june_5_9_years_pc, overseas_born_population_census_born_in_americas_pc, estimated_resident_population_persons_30_june_50_54_years_num, overseas_born_population_census_born_southern_central_asia_pc, aboriginal_torres_strait_islander_peoples_census_and_pc, estimated_resident_population_males_30_june_65_69_years_num, religious_affiliation_census_judaism_pc, estimated_resident_population_females_30_june_35_39_years_num, estimated_resident_population_males_30_june_40_44_years_num, estimated_resident_population_males_30_june_45_49_years_pc, estimated_resident_population_males_30_june_55_59_years_pc, sa3_name_2016, estimated_resident_population_persons_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_persons_85_num, australian_citizenship_census_australian_citizen_pc, estimated_resident_population_females_30_june_15_19_years_pc, estimated_resident_population_males_30_june_10_14_years_pc, estimated_resident_population_females_30_june_80_84_years_pc, estimated_resident_population_males_30_june_50_54_years_pc, estimated_resident_population_females_30_june_45_49_years_pc, estimated_resident_population_persons_30_june_35_39_years_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mls_ttl_nm, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_fmls_yrs, overseas_born_population_census_born_in_north_west_europe_pc, estimated_resident_population_females_30_june_35_39_years_pc, estimated_resident_population_females_30_june_55_59_years_pc, estimated_resident_population_females_30_june_45_49_years_num, internal_overseas_migration_30_june_net_overseas_migration_num, ovrss_brn_ppltn_cnss_ocna_antrctca_excldng_astrla_pc, estimated_resident_population_males_30_june_males_85_num, estimated_resident_population_males_30_june_25_29_years_pc, internal_overseas_migration_30_june_overseas_departures_num, estimated_resident_population_males_30_june_45_49_years_num, births_deaths_year_ended_31_december_and_num, estimated_resident_population_females_30_june_34_years_num, religious_affiliation_census_other_spiritual_beliefs_pc, estimated_resident_population_males_30_june_75_79_years_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_prsns_yrs, estimated_resident_population_persons_30_june_75_79_years_pc, estimated_resident_population_females_30_june_0_4_years_num, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_mls_yrs, estimated_resident_population_persons_30_june_65_69_years_num, brths_dths_yr_endd_31_dcmbr_and_nm, estimated_resident_population_females_30_june_60_64_years_num, yr, estimated_resident_population_persons_30_june_10_14_years_pc, estimated_resident_population_persons_30_june_75_79_years_num, estimated_resident_population_females_30_june_5_9_years_num, estimated_resident_population_males_30_june_55_59_years_num, estimated_resident_population_persons_30_june_45_49_years_num, overseas_born_population_census_born_in_sub_saharan_africa_pc, sa3_code_2016
8.3,null,3.8,7.9,10758,6139,135755,4.5,6.1,8.0,6.0,5792,1.1,1875.0,5245,98549,15911,null,4.3,6157,5973,8.4,6.2,67.8,6.0,1.9,200346,5683,4692,null,11499,6.0,6024,13319,16571,7.3,1.7,5816,6788,6.6,null,null,6273,null,6.0,5.6,2.6,7587,1875,8311,4.8,1546,null,8720,11067,8.6,7191,11229,1.5,null,5.2,14289,null,12074,2533,1.5,2423,null,7.3,7440,6.2,5546,6.7,8.9,5.6,6.3,17906,null,12158,null,null,14943,3780,6.0,5.7,null,null,3321,8.5,null,-3876,6.6,5152,null,9595,3807,11973,3.8,1775,8668,3.7,6.1,5.9,null,12112,null,null,4423,null,6849,6134,6.0,5.6,"Brimbank",5.4,2990,null,5.9,5.6,1.8,5.9,6.6,7.1,101797,36.5,null,6.9,5.9,6478,3132,null,1115,9.4,2020,6100,null,7903,null,2.4,35.4,2.5,6531,34.4,9115,null,5513,2019,5.6,4956,5801,5707,12578,null,"21301"
7.8,null,4.0,5.6,5055,3065,60859,4.4,7.3,8.0,7.2,3023,1.8,1482.8,2479,46839,5200,null,4.3,2393,2911,6.5,6.6,66.0,6.5,2.9,92256,2626,2128,null,5933,5.3,3415,6157,7165,5.1,2.0,2217,3212,6.3,null,null,2981,null,6.5,5.3,3.0,3521,1358,3038,4.5,803,null,2794,6715,6.2,2406,5113,1.8,null,5.5,7350,null,5989,1382,2.4,1130,null,8.1,3675,6.5,2487,7.1,6.7,5.5,7.3,6166,null,6665,null,null,6958,1862,5.0,6.4,null,null,1843,7.5,null,-243,6.7,1641,null,3128,1659,4610,3.8,1040,3413,3.7,7.2,6.4,null,5976,null,null,1945,null,3675,3250,7.2,6.4,"Hobsons Bay",5.5,2189,null,4.7,5.8,2.2,6.4,7.4,8.0,45417,39.9,null,7.8,6.5,3462,932,null,831,6.9,709,3277,null,3752,null,2.5,38.8,2.7,2945,37.8,4073,null,2576,2019,5.5,2512,3008,2910,6739,null,"21302"
12.0,null,2.5,8.4,3825,2600,69821,3.1,7.4,11.8,7.5,2260,1.1,2992.7,1942,45852,7894,null,3.0,1918,2443,11.7,5.2,74.7,5.1,1.9,93448,1857,1522,null,4453,4.0,3379,6044,11187,8.0,1.2,1836,3173,6.3,null,null,2466,null,5.4,3.9,1.8,2217,864,5356,3.3,481,null,4211,8053,8.8,3683,3628,1.0,null,4.1,9264,null,4767,818,1.5,681,null,10.0,4781,5.7,1771,6.7,12.3,4.1,6.3,11536,null,6965,null,null,8939,1154,4.0,4.8,null,null,1166,12.1,null,-886,6.5,3536,null,6180,1063,3754,2.4,685,5761,2.2,7.5,5.0,null,5043,null,null,1413,null,4483,3586,6.2,4.6,"Maribyrnong",4.1,1371,null,4.0,3.9,1.5,5.1,6.5,9.9,47596,34.7,null,9.8,4.9,2960,2098,null,507,13.0,1438,2940,null,5426,null,1.4,34.0,1.6,2871,33.5,2935,null,1883,2019,3.9,1499,2301,2193,5900,null,"21303"
8.5,null,2.7,6.6,7551,5195,122360,3.6,7.4,8.5,7.7,4423,0.6,274.5,3639,92449,12166,null,3.5,6062,4991,7.5,8.6,66.3,8.5,1.1,184425,7054,3469,null,8641,6.6,6838,14723,15630,6.4,0.9,5772,7507,7.8,null,null,7929,null,5.5,7.5,1.6,4918,972,6958,3.8,807,null,6289,14834,6.8,5877,14018,0.9,null,4.0,15548,null,15617,1474,0.8,1401,null,8.2,7556,5.6,6964,8.2,7.5,4.2,7.1,13883,null,13904,null,null,10118,2480,6.4,4.7,null,null,1752,8.4,null,4716,8.0,2298,null,6925,2438,11834,2.7,945,7759,2.7,7.5,8.3,null,10186,null,null,3182,null,7992,7066,7.2,4.6,"Melton - Bacchus Marsh",4.1,1511,null,6.2,7.7,1.0,5.4,6.9,8.4,91976,33.7,null,8.6,4.8,6403,1395,null,539,7.5,903,6614,null,7871,null,1.5,33.2,1.6,7216,32.8,6651,null,3912,2019,7.6,2875,7688,4218,13017,null,"21304"
10.5,null,2.2,6.3,9824,6693,184419,2.8,7.0,11.2,7.9,6143,0.6,507.2,4726,136267,17456,null,2.7,7971,6647,8.0,9.1,66.8,9.0,0.9,275982,9776,3923,null,11972,5.7,9514,26351,29005,5.9,0.8,7447,13745,9.3,null,null,12708,null,4.8,6.7,1.4,5825,1189,10958,2.9,1074,null,9482,21593,6.8,7974,18886,0.8,null,3.4,28914,null,24957,1918,0.7,1728,null,10.7,15007,4.9,9110,9.8,7.8,3.7,6.0,21458,null,20511,null,null,15466,2982,5.6,4.3,null,null,2273,9.9,null,6127,9.5,8097,null,10500,2843,15418,2.1,1199,13784,2.0,7.4,9.0,null,13340,null,null,3727,null,13907,10997,6.0,4.2,"Wyndham",3.6,1975,null,5.5,7.0,0.9,4.8,6.0,10.5,139715,32.7,null,10.2,4.5,8136,4861,null,786,7.5,3236,8385,null,15221,null,1.2,32.5,1.3,12606,32.3,7650,null,5098,2019,6.8,3646,12249,5829,16521,null,"21305"
7.4,null,4.4,6.2,7959,4691,93179,4.7,6.5,7.5,6.6,4697,1.5,1100.7,3879,72568,8810,null,4.4,4054,4410,6.9,6.6,65.3,6.3,2.6,142643,4311,3613,null,9159,5.8,4725,9460,10574,5.9,2.0,3778,4824,6.4,null,null,4619,null,6.4,5.6,3.1,6015,1871,4981,5.0,1295,null,4542,10574,6.5,4268,8376,1.8,null,5.5,10222,null,8963,2272,2.1,1838,null,7.2,5023,6.5,4065,6.9,7.0,5.6,7.2,9942,null,9353,null,null,11307,3160,5.5,6.4,null,null,2858,7.3,null,-733,6.6,1290,null,4961,2855,7832,4.2,1563,5111,4.1,6.6,6.0,null,9101,null,null,3115,null,5199,4628,7.2,6.4,"Frankston",5.6,2954,null,5.2,6.2,2.2,6.3,7.1,7.2,70075,39.5,null,7.2,6.5,5162,783,null,1083,7.1,507,5065,null,5463,null,2.6,38.5,2.9,4636,37.6,6728,null,4080,2019,5.9,4110,4344,4462,10227,null,"21401"
4.7,null,6.9,5.2,11248,5736,97061,6.7,5.8,4.7,5.7,5793,2.9,231.5,5262,86140,8710,null,6.4,4908,5135,4.3,6.3,57.9,6.0,3.7,167636,5339,5985,null,11138,6.0,4970,8455,7818,4.6,3.4,4633,4319,4.8,null,null,5136,null,6.5,5.9,4.9,11112,3215,3738,6.9,2610,null,4778,10929,5.9,3932,10406,3.2,null,6.5,8604,null,10056,4232,3.3,3873,null,4.8,3922,6.7,5067,5.3,4.6,6.9,7.0,7764,null,9596,null,null,9929,5920,5.7,6.6,null,null,5660,4.6,null,1000,5.0,1190,null,4026,5192,9541,6.6,3050,3765,6.4,5.7,5.7,null,10871,null,null,5234,null,4682,4626,7.0,6.6,"Mornington Peninsula",6.7,5562,null,5.4,6.6,3.5,6.3,7.1,5.1,81496,47.5,null,5.4,6.7,6092,697,null,2347,4.9,493,5679,null,4053,null,4.8,46.3,4.8,4136,44.9,11219,null,5986,2019,6.2,8105,4920,5345,11771,null,"21402"
5.4,null,5.6,4.9,4395,1932,34905,6.9,5.2,5.5,5.3,2221,2.8,1.5,2237,29266,2884,null,7.1,1728,1985,5.4,6.0,59.1,5.7,4.5,59084,1856,1960,null,4477,5.8,1531,3218,3171,4.5,3.0,1540,1651,5.4,null,null,1796,null,6.6,5.9,4.7,3370,1319,1568,6.7,819,null,1560,3243,5.2,1324,3575,2.7,null,7.5,2966,null,3393,1370,3.6,1255,null,5.1,1506,6.6,1719,5.5,5.3,7.4,6.0,3155,null,3107,null,null,3421,1646,5.5,7.6,null,null,1785,5.3,null,-178,5.4,321,null,1587,1724,3268,5.7,966,1573,5.8,5.3,5.5,null,3917,null,null,2104,null,1460,1576,6.0,7.6,"Grampians",7.4,2149,null,5.3,6.2,3.3,6.7,6.1,5.0,29818,47.2,null,5.0,7.6,1790,193,null,830,5.3,128,1775,null,1598,null,4.2,46.2,4.4,1567,45.2,4064,null,2158,2019,6.1,2625,1597,2256,3565,null,"21501"
6.3,null,4.5,6.4,3502,1692,34763,5.5,5.4,6.4,5.4,1818,2.0,2.5,1730,28062,3561,null,5.6,1809,1689,7.0,6.7,62.3,6.4,3.1,55777,1859,1527,null,3567,6.5,1506,3620,3523,6.1,2.4,1730,1828,6.4,null,null,1844,null,6.1,6.0,3.4,2581,866,1972,5.4,566,null,1838,2942,6.6,1723,3537,2.0,null,6.2,3172,null,3576,944,2.5,895,null,5.5,1522,6.0,1678,6.6,7.2,6.3,6.3,4013,null,3001,null,null,3375,1276,6.3,6.4,null,null,1358,6.2,null,-433,6.5,758,null,2041,1305,3539,4.6,792,1727,4.7,5.4,6.2,null,3381,null,null,1560,null,1650,1495,6.2,6.3,"Mildura",6.3,1416,null,6.2,6.7,2.8,6.1,6.4,5.7,27715,39.9,null,5.9,6.5,1796,460,null,550,7.4,298,1708,null,1796,null,3.2,38.9,3.3,1792,37.9,3087,null,1772,2019,6.3,1839,1732,1749,3504,null,"21502"
5.4,null,5.5,5.1,2678,1172,21845,6.9,5.0,5.6,5.0,1315,2.7,2.1,1361,18255,1897,null,7.3,1177,1208,5.1,6.2,58.7,6.1,4.1,37245,1156,1171,null,2670,6.2,920,2199,1998,4.5,3.1,1063,1109,6.0,null,null,1178,null,6.4,6.0,4.6,2075,748,932,6.4,551,null,1075,2056,5.7,822,2243,2.9,null,7.2,1895,null,2285,842,3.4,785,null,5.1,968,6.4,1087,5.8,5.4,7.2,6.0,1999,null,1862,null,null,2495,1000,6.0,7.2,null,null,1153,5.2,null,-439,5.9,280,null,1067,1075,2240,5.6,602,978,5.7,5.0,6.1,null,2380,null,null,1392,null,927,942,5.8,7.1,"Murray River - Swan Hill",7.2,1255,null,5.8,6.1,3.3,6.4,6.1,5.1,18990,45.8,null,5.1,7.2,1120,169,null,507,5.6,111,1106,null,1020,null,4.1,45.0,4.4,1090,44.2,2563,null,1317,2019,6.0,1627,1107,1355,2226,null,"21503"
4.8,null,5.8,5.5,2641,1305,22274,6.8,5.4,5.1,5.0,1437,2.4,8.3,1371,18979,2071,null,6.9,1203,1232,5.1,6.3,58.9,6.2,3.6,37830,1238,1282,null,2799,6.4,1030,2012,1825,5.0,3.2,1094,1015,5.3,null,null,1181,null,6.7,5.9,4.3,2205,677,960,6.8,558,null,1116,2689,5.9,955,2365,3.0,null,7.3,1826,null,2347,814,3.0,911,null,4.6,863,6.9,1127,5.4,5.2,6.7,6.2,1965,null,1977,null,null,2719,1100,6.1,7.4,null,null,1205,4.5,null,-30,5.3,125,null,1005,1105,2297,5.8,647,851,5.9,5.2,6.1,null,2537,null,null,1294,null,963,947,6.1,7.2,"Campaspe",7.0,1121,null,5.8,6.6,3.4,6.5,6.2,4.8,18851,45.9,null,5.1,7.6,1181,76,null,444,5.3,49,1155,null,974,null,4.8,45.5,4.6,997,45.0,2576,null,1270,2019,6.3,1725,1166,1362,2336,null,"21601"
4.8,null,6.9,5.2,2188,959,17147,7.3,5.1,5.2,4.7,1150,2.8,7.4,1085,14943,1558,null,7.3,957,953,4.4,6.1,57.3,5.8,3.4,29925,886,1099,null,2224,6.4,760,1605,1438,5.0,3.3,823,813,5.3,null,null,920,null,6.4,6.3,4.9,2053,508,659,7.4,486,null,810,2048,5.4,748,1822,3.2,null,7.2,1353,null,1739,735,3.1,713,null,4.4,659,6.4,936,5.4,4.9,7.4,5.9,1468,null,1462,null,null,2038,1034,5.9,7.4,null,null,986,4.5,null,10,5.4,184,null,809,1019,1780,6.9,500,667,6.8,4.9,5.5,null,1912,null,null,1100,null,694,702,6.1,7.2,"Moira",7.3,926,null,5.5,5.9,3.3,6.4,5.7,4.5,14982,47.9,null,4.6,7.7,853,112,null,418,5.4,72,911,null,771,null,4.8,47.2,4.8,792,46.5,2199,null,1103,2019,6.1,1448,819,1074,1764,null,"21602"
6.4,null,4.4,5.9,3870,2047,41098,5.4,5.8,6.5,5.5,2144,1.8,28.5,1880,33088,3911,null,5.2,2287,2036,6.5,7.1,61.9,6.9,2.9,66389,2365,1822,null,4250,6.9,1920,4484,4255,5.6,2.2,2094,2405,6.3,null,null,2371,null,6.2,6.4,3.5,2984,960,2161,5.5,704,null,2068,3566,6.2,1843,4467,2.1,null,5.6,4007,null,4563,1142,2.4,1030,null,5.8,1939,6.2,2102,7.2,6.4,6.0,6.5,4263,null,3760,null,null,3927,1472,6.6,6.4,null,null,1487,6.4,null,-361,6.8,881,null,2102,1512,4381,4.5,783,2115,4.5,5.7,6.6,null,4083,null,null,1743,null,2068,1840,6.6,6.3,"Shepparton",5.8,1569,null,6.3,7.1,2.4,6.1,6.4,6.0,33301,39.7,null,6.3,6.5,2129,534,null,609,6.3,347,2189,null,2140,null,3.1,38.6,3.3,2079,37.4,3565,null,1990,2019,6.7,2172,2192,2106,4318,null,"21603"
4.2,null,5.7,4.9,2836,1324,21317,7.5,5.5,4.6,5.3,1428,2.4,2.8,1406,18019,1740,null,7.7,1205,1215,4.0,5.6,59.5,5.4,4.1,35816,1122,1320,null,2849,6.8,996,1914,1511,4.3,2.9,1090,981,5.2,null,null,999,null,7.1,5.3,4.6,2149,747,720,7.3,485,null,962,1978,5.4,778,2073,2.7,null,7.9,1756,null,1948,823,3.3,699,null,4.7,842,7.3,951,5.5,4.3,7.9,6.5,1539,null,1939,null,null,2107,1029,6.4,8.0,null,null,1040,3.8,null,-129,5.3,153,null,819,1120,2295,6.0,555,683,6.3,5.4,5.3,null,2539,null,null,1364,null,914,943,6.2,8.0,"Glenelg - Southern Grampians",7.9,1169,null,6.0,6.3,3.1,6.8,6.7,4.9,17797,48.6,null,5.1,7.9,1204,94,null,422,4.6,59,1109,null,828,null,3.9,47.6,4.2,933,46.6,2684,null,1430,2019,5.8,1522,949,1421,2313,null,"21701"
4.8,null,5.7,5.2,2816,1238,22205,7.0,5.0,4.6,5.0,1438,2.1,4.7,1374,18513,1968,null,7.2,1130,1284,5.0,6.4,59.2,6.1,3.5,37495,1296,1279,null,2814,6.0,933,2025,1803,4.7,3.0,1019,1023,5.4,null,null,1213,null,6.7,5.8,4.6,2170,651,917,6.9,499,null,1090,2056,5.7,878,2378,2.6,null,7.2,1882,null,2291,848,2.8,759,null,4.9,934,6.7,1082,5.4,5.2,7.8,6.4,1964,null,1885,null,null,2246,1064,5.7,7.5,null,null,1119,5.0,null,-190,5.4,206,null,1047,1106,2149,5.8,620,945,5.8,5.0,5.8,null,2522,null,null,1364,null,948,952,6.2,7.2,"Colac - Corangamite",7.5,1057,null,5.5,6.8,3.3,6.8,6.6,5.0,18982,47.4,null,5.1,7.8,1218,127,null,406,5.5,79,1184,null,858,null,4.0,45.9,4.3,1002,44.3,2643,null,1442,2019,6.3,1607,1078,1376,2402,null,"21703"
5.7,null,4.8,6.1,3395,1714,32215,6.0,5.8,5.6,5.7,1867,1.9,9.5,1588,26432,3158,null,6.1,1609,1599,6.2,6.9,61.9,6.4,3.4,52049,1747,1580,null,3521,6.3,1543,2977,2950,5.4,2.3,1622,1530,5.5,null,null,1757,null,6.4,6.4,3.6,2559,902,1633,6.0,512,null,1719,2618,6.7,1439,3438,2.0,null,6.2,2842,null,3346,964,2.7,806,null,5.2,1341,6.5,1691,6.0,6.7,6.8,6.4,3485,null,3011,null,null,2730,1260,6.2,6.8,null,null,1210,5.8,null,-112,5.7,606,null,1852,1299,3231,4.9,698,1482,5.1,5.8,6.0,null,3313,null,null,1560,null,1501,1468,6.3,6.5,"Warrnambool",6.5,1394,null,6.1,6.8,2.6,6.2,6.5,5.5,25617,42.6,null,5.7,7.1,1707,371,null,492,7.2,235,1602,null,1468,null,3.1,41.0,3.4,1447,39.2,3140,null,1807,2019,6.6,1770,1589,1654,3309,null,"21704"
